city,timestamp,temperature,season
Tokyo,2013-06-06,29.879414283157065,summer
Tokyo,2013-06-07,27.17821465337446,summer
Tokyo,2013-06-08,28.57902962437442,summer
Tokyo,2013-06-09,35.34967074852356,summer
Tokyo,2013-06-10,34.879840340679735,summer
Tokyo,2013-06-11,22.451224043563197,summer
Tokyo,2013-06-12,27.308889017524717,summer
Tokyo,2013-06-13,28.86377090628276,summer
Tokyo,2013-06-14,31.189266679439758,summer
Tokyo,2013-06-15,16.91074537310206,summer
Tokyo,2013-06-16,33.62741599502165,summer
Tokyo,2013-06-17,25.714000005741664,summer
Tokyo,2013-06-18,27.088954261899048,summer
Tokyo,2013-06-19,32.35490256405815,summer
Tokyo,2013-06-20,26.266047809320646,summer
Tokyo,2013-06-21,26.639217624648083,summer
Tokyo,2013-06-22,25.642288563810943,summer
Tokyo,2013-06-23,30.319854391074607,summer
Tokyo,2013-06-24,16.44155190757461,summer
Tokyo,2013-06-25,29.50960344327518,summer
Tokyo,2013-06-26,29.577172315764003,summer
Tokyo,2013-06-27,30.326532225281447,summer
Tokyo,2013-06-28,22.18059452566607,summer
Tokyo,2013-06-29,30.998552119834724,summer
Tokyo,2013-06-30,25.407337774692767,summer
Tokyo,2013-07-01,25.861878667560397,summer
Tokyo,2013-07-02,24.51436068755503,summer
Tokyo,2013-07-03,26.08381623414694,summer
Tokyo,2013-07-04,24.33889330119205,summer
Tokyo,2013-07-05,33.21206762733825,summer
Tokyo,2013-07-06,36.26176331910469,summer
Tokyo,2013-07-07,28.230057791943725,summer
Tokyo,2013-07-08,25.76303841670751,summer
Tokyo,2013-07-09,28.229401179958725,summer
Tokyo,2013-07-10,22.73108281790777,summer
Tokyo,2013-07-11,31.641851859295752,summer
Tokyo,2013-07-12,30.310386181451577,summer
Tokyo,2013-07-13,20.94586350808139,summer
Tokyo,2013-07-14,35.736328498009236,summer
Tokyo,2013-07-15,35.007060460312616,summer
Tokyo,2013-07-16,29.257232243370424,summer
Tokyo,2013-07-17,35.591377752136985,summer
Tokyo,2013-07-18,24.28872271476074,summer
Tokyo,2013-07-19,25.68724461499281,summer
Tokyo,2013-07-20,26.288825277441056,summer
Tokyo,2013-07-21,31.665190700732058,summer
Tokyo,2013-07-22,12.537995244370517,summer
Tokyo,2013-07-23,19.963861402209815,summer
Tokyo,2013-07-24,22.075063967137616,summer
Tokyo,2013-07-25,28.391128708107853,summer
Tokyo,2013-07-26,34.422325344499335,summer
Tokyo,2013-07-27,28.379142206795265,summer
Tokyo,2013-07-28,27.447643817209507,summer
Tokyo,2013-07-29,22.518756693385313,summer
Tokyo,2013-07-30,31.502141182374352,summer
Tokyo,2013-07-31,25.098852139180075,summer
Tokyo,2013-08-01,26.280506288212866,summer
Tokyo,2013-08-02,27.2523536736531,summer
Tokyo,2013-08-03,27.049735179247126,summer
Tokyo,2013-08-04,21.45076190728282,summer
Tokyo,2013-08-05,24.785193873384834,summer
Tokyo,2013-08-06,21.86856767502989,summer
Tokyo,2013-08-07,32.604586453034464,summer
Tokyo,2013-08-08,22.0178091822876,summer
Tokyo,2013-08-09,32.79817096322812,summer
Tokyo,2013-08-10,22.508287207067667,summer
Tokyo,2013-08-11,28.568693430844476,summer
Tokyo,2013-08-12,33.70303038662447,summer
Tokyo,2013-08-13,36.29445486849498,summer
Tokyo,2013-08-14,31.159333153285804,summer
Tokyo,2013-08-15,24.07315028232925,summer
Tokyo,2013-08-16,27.256629660534923,summer
Tokyo,2013-08-17,21.45736709134281,summer
Tokyo,2013-08-18,28.599601979011336,summer
Tokyo,2013-08-19,30.39265906547514,summer
Tokyo,2013-08-20,22.93553697824025,summer
Tokyo,2013-08-21,23.598796675183387,summer
Tokyo,2013-08-22,21.167296451978494,summer
Tokyo,2013-08-23,23.642434766754395,summer
Tokyo,2013-08-24,24.35730944756934,summer
Tokyo,2013-08-25,28.786258394372073,summer
Tokyo,2013-08-26,31.17669728329597,summer
Tokyo,2013-08-27,24.007728056310317,summer
Tokyo,2013-08-28,20.202825172500148,summer
Tokyo,2013-08-29,28.621075936582184,summer
Tokyo,2013-08-30,24.011087445865662,summer
Tokyo,2013-08-31,27.047082772603332,summer
Tokyo,2013-09-01,20.339784784877917,autumn
Tokyo,2013-09-02,18.6449034883999,autumn
Tokyo,2013-09-03,17.784009935574655,autumn
Tokyo,2013-09-04,13.673600262757496,autumn
Tokyo,2013-09-05,18.437777899670923,autumn
Tokyo,2013-09-06,8.068561366534066,autumn
Tokyo,2013-09-07,17.654788652434487,autumn
Tokyo,2013-09-08,8.720193636722195,autumn
Tokyo,2013-09-09,26.531423012034825,autumn
Tokyo,2013-09-10,17.21349152211665,autumn
Tokyo,2013-09-11,18.996876028162564,autumn
Tokyo,2013-09-12,15.89535781909922,autumn
Tokyo,2013-09-13,23.479304568690804,autumn
Tokyo,2013-09-14,13.356845480236531,autumn
Tokyo,2013-09-15,26.549835808026362,autumn
Tokyo,2013-09-16,22.64741225641352,autumn
Tokyo,2013-09-17,17.40030356569263,autumn
Tokyo,2013-09-18,16.564954321160936,autumn
Tokyo,2013-09-19,13.92022517991561,autumn
Tokyo,2013-09-20,14.911981933390173,autumn
Tokyo,2013-09-21,9.802837127939373,autumn
Tokyo,2013-09-22,12.922997998311054,autumn
Tokyo,2013-09-23,16.008184470186617,autumn
Tokyo,2013-09-24,15.833738158297157,autumn
Tokyo,2013-09-25,15.204118179361158,autumn
Tokyo,2013-09-26,14.308845255483542,autumn
Tokyo,2013-09-27,22.401109186055713,autumn
Tokyo,2013-09-28,21.58432732661219,autumn
Tokyo,2013-09-29,20.13555166723103,autumn
Tokyo,2013-09-30,17.397448515006733,autumn
Tokyo,2013-10-01,15.68381379252575,autumn
Tokyo,2013-10-02,19.598710251950834,autumn
Tokyo,2013-10-03,15.951300878349706,autumn
Tokyo,2013-10-04,18.259172677982573,autumn
Tokyo,2013-10-05,18.643395963831612,autumn
Tokyo,2013-10-06,20.055631807635045,autumn
Tokyo,2013-10-07,9.32552233252582,autumn
Tokyo,2013-10-08,12.447031419943409,autumn
Tokyo,2013-10-09,20.644253481815397,autumn
Tokyo,2013-10-10,16.93914077105854,autumn
Tokyo,2013-10-11,8.305746589306647,autumn
Tokyo,2013-10-12,24.55768924698836,autumn
Tokyo,2013-10-13,16.56572858640685,autumn
Tokyo,2013-10-14,18.712238599292757,autumn
Tokyo,2013-10-15,12.989632297142826,autumn
Tokyo,2013-10-16,20.11775939904327,autumn
Tokyo,2013-10-17,19.10933453408176,autumn
Tokyo,2013-10-18,15.79618494115268,autumn
Tokyo,2013-10-19,17.36800140020398,autumn
Tokyo,2013-10-20,17.143699526176896,autumn
Tokyo,2013-10-21,18.262761871668744,autumn
Tokyo,2013-10-22,20.120575207251928,autumn
Tokyo,2013-10-23,15.084749720973521,autumn
Tokyo,2013-10-24,11.77889177835312,autumn
Tokyo,2013-10-25,7.940586151916819,autumn
Tokyo,2013-10-26,18.991479478580462,autumn
Tokyo,2013-10-27,25.86831492798906,autumn
Tokyo,2013-10-28,24.13546564795046,autumn
Tokyo,2013-10-29,13.261048052048386,autumn
Tokyo,2013-10-30,12.785567702025716,autumn
Tokyo,2013-10-31,7.510055281951024,autumn
Tokyo,2013-11-01,16.884041162058114,autumn
Tokyo,2013-11-02,14.801969674080725,autumn
Tokyo,2013-11-03,23.32461153640998,autumn
Tokyo,2013-11-04,16.56876063938978,autumn
Tokyo,2013-11-05,10.631334674637339,autumn
Tokyo,2013-11-06,22.891615782560955,autumn
Tokyo,2013-11-07,15.413764298504521,autumn
Tokyo,2013-11-08,25.716743738598776,autumn
Tokyo,2013-11-09,21.36563274860272,autumn
Tokyo,2013-11-10,10.51814645937094,autumn
Tokyo,2013-11-11,24.794202607409655,autumn
Tokyo,2013-11-12,15.685170002944046,autumn
Tokyo,2013-11-13,17.180255464585546,autumn
Tokyo,2013-11-14,24.0604845039236,autumn
Tokyo,2013-11-15,24.611590625476037,autumn
Tokyo,2013-11-16,13.546031913309298,autumn
Tokyo,2013-11-17,12.510728916843709,autumn
Tokyo,2013-11-18,24.267519902895664,autumn
Tokyo,2013-11-19,19.156564503475778,autumn
Tokyo,2013-11-20,18.18197697688847,autumn
Tokyo,2013-11-21,10.44258908619475,autumn
Tokyo,2013-11-22,17.051293444769883,autumn
Tokyo,2013-11-23,24.222783566970868,autumn
Tokyo,2013-11-24,18.90781942856238,autumn
Tokyo,2013-11-25,21.45141227620951,autumn
Tokyo,2013-11-26,13.031872523667417,autumn
Tokyo,2013-11-27,20.1790831800154,autumn
Tokyo,2013-11-28,16.695067457327532,autumn
Tokyo,2013-11-29,22.608182122218512,autumn
Tokyo,2013-11-30,8.954842184977101,autumn
Tokyo,2013-12-01,8.151935019879334,winter
Tokyo,2013-12-02,5.569630823761729,winter
Tokyo,2013-12-03,7.428312365240597,winter
Tokyo,2013-12-04,8.441073292753034,winter
Tokyo,2013-12-05,2.2080048252366966,winter
Tokyo,2013-12-06,7.483674850828864,winter
Tokyo,2013-12-07,1.9454349747095125,winter
Tokyo,2013-12-08,5.85615747052169,winter
Tokyo,2013-12-09,5.7937994414779785,winter
Tokyo,2013-12-10,9.269283255497617,winter
Tokyo,2013-12-11,4.984735868131162,winter
Tokyo,2013-12-12,9.150991978078768,winter
Tokyo,2013-12-13,12.896518912061964,winter
Tokyo,2013-12-14,10.827017786279784,winter
Tokyo,2013-12-15,2.5098583053494674,winter
Tokyo,2013-12-16,0.9620719631656607,winter
Tokyo,2013-12-17,0.9184184704203826,winter
Tokyo,2013-12-18,8.191334879854796,winter
Tokyo,2013-12-19,-1.9405724035123693,winter
Tokyo,2013-12-20,12.165497665814176,winter
Tokyo,2013-12-21,11.406757054721027,winter
Tokyo,2013-12-22,5.626831799074824,winter
Tokyo,2013-12-23,1.709102677696198,winter
Tokyo,2013-12-24,0.9313087445898685,winter
Tokyo,2013-12-25,3.2539244982115565,winter
Tokyo,2013-12-26,9.688342855706605,winter
Tokyo,2013-12-27,2.3692031856608287,winter
Tokyo,2013-12-28,1.4028973602459813,winter
Tokyo,2013-12-29,9.811212199487166,winter
Tokyo,2013-12-30,1.9289737160580631,winter
Tokyo,2013-12-31,-3.4280967860720253,winter
Tokyo,2014-01-01,6.157373089785923,winter
Tokyo,2014-01-02,5.739272523187644,winter
Tokyo,2014-01-03,-0.847348785555134,winter
Tokyo,2014-01-04,-0.473996163399075,winter
Tokyo,2014-01-05,4.087728434331535,winter
Tokyo,2014-01-06,1.2796846561626387,winter
Tokyo,2014-01-07,10.347922545624284,winter
Tokyo,2014-01-08,12.182988529833473,winter
Tokyo,2014-01-09,6.85075381208654,winter
Tokyo,2014-01-10,5.068811630566299,winter
Tokyo,2014-01-11,4.5548518786419585,winter
Tokyo,2014-01-12,8.92866143000287,winter
Tokyo,2014-01-13,8.32136285991873,winter
Tokyo,2014-01-14,2.268860483311683,winter
Tokyo,2014-01-15,6.5477008931162155,winter
Tokyo,2014-01-16,8.292146388788462,winter
Tokyo,2014-01-17,5.485438278091649,winter
Tokyo,2014-01-18,10.300567626382945,winter
Tokyo,2014-01-19,5.038093378537135,winter
Tokyo,2014-01-20,4.564595383935187,winter
Tokyo,2014-01-21,12.431595905556357,winter
Tokyo,2014-01-22,9.261392165320276,winter
Tokyo,2014-01-23,6.366680517849916,winter
Tokyo,2014-01-24,1.3333041506219125,winter
Tokyo,2014-01-25,10.083507978683814,winter
Tokyo,2014-01-26,1.7650601781658106,winter
Tokyo,2014-01-27,-2.567523837354547,winter
Tokyo,2014-01-28,8.408274280585092,winter
Tokyo,2014-01-29,-0.1530717690241843,winter
Tokyo,2014-01-30,-1.4870195720124522,winter
Tokyo,2014-01-31,2.6067291737251947,winter
Tokyo,2014-02-01,0.9872544699648624,winter
Tokyo,2014-02-02,7.174988670706645,winter
Tokyo,2014-02-03,0.3753276170408717,winter
Tokyo,2014-02-04,7.095060305428903,winter
Tokyo,2014-02-05,9.488411233262186,winter
Tokyo,2014-02-06,7.8191424034917505,winter
Tokyo,2014-02-07,13.29412599724003,winter
Tokyo,2014-02-08,16.179265807917858,winter
Tokyo,2014-02-09,10.729073967078424,winter
Tokyo,2014-02-10,2.7723678780095877,winter
Tokyo,2014-02-11,9.67114803744025,winter
Tokyo,2014-02-12,9.873056323914136,winter
Tokyo,2014-02-13,16.60248302658248,winter
Tokyo,2014-02-14,16.62774841138234,winter
Tokyo,2014-02-15,-0.22491548578736897,winter
Tokyo,2014-02-16,-0.31021832369918934,winter
Tokyo,2014-02-17,6.761471180680388,winter
Tokyo,2014-02-18,13.6066105000976,winter
Tokyo,2014-02-19,9.42239822850997,winter
Tokyo,2014-02-20,4.31866630098879,winter
Tokyo,2014-02-21,8.422786086366632,winter
Tokyo,2014-02-22,-1.9870526477200043,winter
Tokyo,2014-02-23,5.341162107370813,winter
Tokyo,2014-02-24,2.498483284757416,winter
Tokyo,2014-02-25,9.56489165777043,winter
Tokyo,2014-02-26,3.3220268341993817,winter
Tokyo,2014-02-27,9.514307643323306,winter
Tokyo,2014-02-28,5.782289642318314,winter
Tokyo,2014-03-01,16.37030886469478,spring
Tokyo,2014-03-02,11.571430646293766,spring
Tokyo,2014-03-03,21.36072683845558,spring
Tokyo,2014-03-04,19.648804423092653,spring
Tokyo,2014-03-05,18.647017430355042,spring
Tokyo,2014-03-06,13.422725199597899,spring
Tokyo,2014-03-07,23.784632941019247,spring
Tokyo,2014-03-08,13.224277205592795,spring
Tokyo,2014-03-09,26.71310744071118,spring
Tokyo,2014-03-10,11.9677404690658,spring
Tokyo,2014-03-11,9.174577128892944,spring
Tokyo,2014-03-12,12.977467540238901,spring
Tokyo,2014-03-13,16.42449717663956,spring
Tokyo,2014-03-14,17.785268508239913,spring
Tokyo,2014-03-15,12.31748195564802,spring
Tokyo,2014-03-16,16.243372931968487,spring
Tokyo,2014-03-17,16.600190039893004,spring
Tokyo,2014-03-18,7.485020851108484,spring
Tokyo,2014-03-19,10.425570929853222,spring
Tokyo,2014-03-20,9.013469545345906,spring
Tokyo,2014-03-21,20.265602247204562,spring
Tokyo,2014-03-22,18.315089669007047,spring
Tokyo,2014-03-23,23.362915621478425,spring
Tokyo,2014-03-24,10.355036082178085,spring
Tokyo,2014-03-25,12.390461151058142,spring
Tokyo,2014-03-26,19.664948684046237,spring
Tokyo,2014-03-27,13.858527366258649,spring
Tokyo,2014-03-28,7.7484490341560655,spring
Tokyo,2014-03-29,21.11831404409086,spring
Tokyo,2014-03-30,11.694367200360068,spring
Tokyo,2014-03-31,18.581539297473316,spring
Tokyo,2014-04-01,20.61371830192006,spring
Tokyo,2014-04-02,17.090854739666693,spring
Tokyo,2014-04-03,16.31337969352338,spring
Tokyo,2014-04-04,16.71869975210198,spring
Tokyo,2014-04-05,6.669066340188005,spring
Tokyo,2014-04-06,14.288128975510267,spring
Tokyo,2014-04-07,12.048901039049671,spring
Tokyo,2014-04-08,10.828413639924392,spring
Tokyo,2014-04-09,20.48018698398937,spring
Tokyo,2014-04-10,20.98742256729593,spring
Tokyo,2014-04-11,20.250835990212728,spring
Tokyo,2014-04-12,9.790244018672427,spring
Tokyo,2014-04-13,14.372955064345897,spring
Tokyo,2014-04-14,7.998552425621454,spring
Tokyo,2014-04-15,16.201873464150324,spring
Tokyo,2014-04-16,10.33874997961344,spring
Tokyo,2014-04-17,8.027463116124371,spring
Tokyo,2014-04-18,15.51072452730692,spring
Tokyo,2014-04-19,20.223657597225127,spring
Tokyo,2014-04-20,19.556818484056944,spring
Tokyo,2014-04-21,13.893922646647106,spring
Tokyo,2014-04-22,13.495936536241135,spring
Tokyo,2014-04-23,23.74444833718028,spring
Tokyo,2014-04-24,23.461012757101592,spring
Tokyo,2014-04-25,15.871855308911293,spring
Tokyo,2014-04-26,13.17950451074413,spring
Tokyo,2014-04-27,19.75478536889225,spring
Tokyo,2014-04-28,13.60868234172905,spring
Tokyo,2014-04-29,12.49273550983609,spring
Tokyo,2014-04-30,14.965034237271299,spring
Tokyo,2014-05-01,15.442807051264333,spring
Tokyo,2014-05-02,24.807320044255256,spring
Tokyo,2014-05-03,20.12676590659543,spring
Tokyo,2014-05-04,14.535902039109244,spring
Tokyo,2014-05-05,13.325328367649119,spring
Tokyo,2014-05-06,17.512063322504968,spring
Tokyo,2014-05-07,9.190772900390247,spring
Tokyo,2014-05-08,9.090012457749777,spring
Tokyo,2014-05-09,17.750071605819237,spring
Tokyo,2014-05-10,16.41816189832129,spring
Tokyo,2014-05-11,10.167406447244623,spring
Tokyo,2014-05-12,9.888618512102886,spring
Tokyo,2014-05-13,12.207063487882209,spring
Tokyo,2014-05-14,21.018919044433204,spring
Tokyo,2014-05-15,11.466945414583245,spring
Tokyo,2014-05-16,15.774514330983802,spring
Tokyo,2014-05-17,11.719753738437946,spring
Tokyo,2014-05-18,22.24191231637001,spring
Tokyo,2014-05-19,12.003320004968327,spring
Tokyo,2014-05-20,17.197160820538304,spring
Tokyo,2014-05-21,13.938106804140778,spring
Tokyo,2014-05-22,11.641345183834641,spring
Tokyo,2014-05-23,16.62495383207811,spring
Tokyo,2014-05-24,17.140645858676443,spring
Tokyo,2014-05-25,17.610682255570055,spring
Tokyo,2014-05-26,23.74176212850442,spring
Tokyo,2014-05-27,14.714823759348988,spring
Tokyo,2014-05-28,20.77840833583916,spring
Tokyo,2014-05-29,15.985150944357489,spring
Tokyo,2014-05-30,15.649104630261183,spring
Tokyo,2014-05-31,9.606711278079628,spring
Tokyo,2014-06-01,34.52812574537138,summer
Tokyo,2014-06-02,25.576101770245966,summer
Tokyo,2014-06-03,20.680450382109434,summer
Tokyo,2014-06-04,26.603277701344588,summer
Tokyo,2014-06-05,30.000678716373002,summer
Tokyo,2014-06-06,23.004617792704476,summer
Tokyo,2014-06-07,32.62561024576708,summer
Tokyo,2014-06-08,25.505241444636198,summer
Tokyo,2014-06-09,35.116408195248795,summer
Tokyo,2014-06-10,27.251826404951828,summer
Tokyo,2014-06-11,26.714649981725834,summer
Tokyo,2014-06-12,21.426874583351477,summer
Tokyo,2014-06-13,31.296870098276063,summer
Tokyo,2014-06-14,26.543773915968767,summer
Tokyo,2014-06-15,26.928511368550662,summer
Tokyo,2014-06-16,26.94650586506495,summer
Tokyo,2014-06-17,24.912787125316004,summer
Tokyo,2014-06-18,35.64794802218253,summer
Tokyo,2014-06-19,31.175817380949336,summer
Tokyo,2014-06-20,36.29478338861969,summer
Tokyo,2014-06-21,24.313049286889996,summer
Tokyo,2014-06-22,22.097389509788822,summer
Tokyo,2014-06-23,10.899413837060965,summer
Tokyo,2014-06-24,29.646836925287015,summer
Tokyo,2014-06-25,26.17941806826854,summer
Tokyo,2014-06-26,23.956069302342904,summer
Tokyo,2014-06-27,28.544738685689854,summer
Tokyo,2014-06-28,23.289670856886243,summer
Tokyo,2014-06-29,34.76741030268166,summer
Tokyo,2014-06-30,26.845762072648107,summer
Tokyo,2014-07-01,23.694739080427173,summer
Tokyo,2014-07-02,33.99961854471909,summer
Tokyo,2014-07-03,25.21568770563726,summer
Tokyo,2014-07-04,37.06951348809369,summer
Tokyo,2014-07-05,24.35764583212239,summer
Tokyo,2014-07-06,29.335216487518245,summer
Tokyo,2014-07-07,19.849996896224873,summer
Tokyo,2014-07-08,30.47558653086458,summer
Tokyo,2014-07-09,24.312022795377874,summer
Tokyo,2014-07-10,22.492576922592676,summer
Tokyo,2014-07-11,29.77164911899788,summer
Tokyo,2014-07-12,23.031822354141312,summer
Tokyo,2014-07-13,30.144016240789405,summer
Tokyo,2014-07-14,31.12363451321132,summer
Tokyo,2014-07-15,24.775089073380013,summer
Tokyo,2014-07-16,27.12327151616042,summer
Tokyo,2014-07-17,30.604709457952463,summer
Tokyo,2014-07-18,18.96447438544333,summer
Tokyo,2014-07-19,30.67591405857618,summer
Tokyo,2014-07-20,26.991517701117555,summer
Tokyo,2014-07-21,27.32663968699325,summer
Tokyo,2014-07-22,27.544240375055015,summer
Tokyo,2014-07-23,32.33599869606625,summer
Tokyo,2014-07-24,19.500125160143636,summer
Tokyo,2014-07-25,30.40237648422106,summer
Tokyo,2014-07-26,33.66026893871506,summer
Tokyo,2014-07-27,25.89549277316438,summer
Tokyo,2014-07-28,36.08159107846791,summer
Tokyo,2014-07-29,33.16396574608578,summer
Tokyo,2014-07-30,23.74675717128659,summer
Tokyo,2014-07-31,28.016254393974666,summer
Tokyo,2014-08-01,21.98683855621746,summer
Tokyo,2014-08-02,24.126722998523753,summer
Tokyo,2014-08-03,22.620509366199745,summer
Tokyo,2014-08-04,33.91970747020166,summer
Tokyo,2014-08-05,24.50538596405231,summer
Tokyo,2014-08-06,24.184382799889377,summer
Tokyo,2014-08-07,31.51012787870401,summer
Tokyo,2014-08-08,23.048187137152407,summer
Tokyo,2014-08-09,30.246889167320276,summer
Tokyo,2014-08-10,30.482769159213955,summer
Tokyo,2014-08-11,31.980000836520855,summer
Tokyo,2014-08-12,25.466219063863768,summer
Tokyo,2014-08-13,24.454714981024086,summer
Tokyo,2014-08-14,21.030799854977058,summer
Tokyo,2014-08-15,28.704164788849788,summer
Tokyo,2014-08-16,30.86569398696408,summer
Tokyo,2014-08-17,22.712934494415794,summer
Tokyo,2014-08-18,18.37727324617147,summer
Tokyo,2014-08-19,28.801193667967613,summer
Tokyo,2014-08-20,28.694113354667618,summer
Tokyo,2014-08-21,38.41441353846994,summer
Tokyo,2014-08-22,28.6074087678424,summer
Tokyo,2014-08-23,35.86200699258217,summer
Tokyo,2014-08-24,27.02251352763873,summer
Tokyo,2014-08-25,28.267984186092704,summer
Tokyo,2014-08-26,26.378628740757716,summer
Tokyo,2014-08-27,27.0478680304328,summer
Tokyo,2014-08-28,24.02493006186013,summer
Tokyo,2014-08-29,34.089377566429306,summer
Tokyo,2014-08-30,32.46118155008779,summer
Tokyo,2014-08-31,25.962398007394942,summer
Tokyo,2014-09-01,9.087627964723367,autumn
Tokyo,2014-09-02,15.190125005547294,autumn
Tokyo,2014-09-03,22.39707838352593,autumn
Tokyo,2014-09-04,24.216676763909792,autumn
Tokyo,2014-09-05,25.272052561561065,autumn
Tokyo,2014-09-06,13.695481230144004,autumn
Tokyo,2014-09-07,12.032752821442703,autumn
Tokyo,2014-09-08,24.225170004309895,autumn
Tokyo,2014-09-09,20.782258150666706,autumn
Tokyo,2014-09-10,24.758697769882136,autumn
Tokyo,2014-09-11,16.6323433238732,autumn
Tokyo,2014-09-12,16.57763027864085,autumn
Tokyo,2014-09-13,17.11740942068068,autumn
Tokyo,2014-09-14,19.829295460455587,autumn
Tokyo,2014-09-15,17.57427259433382,autumn
Tokyo,2014-09-16,15.035473486396485,autumn
Tokyo,2014-09-17,9.498977142065769,autumn
Tokyo,2014-09-18,22.09383651433911,autumn
Tokyo,2014-09-19,21.03156909368868,autumn
Tokyo,2014-09-20,16.852320946121594,autumn
Tokyo,2014-09-21,17.11507080988408,autumn
Tokyo,2014-09-22,23.886455172843455,autumn
Tokyo,2014-09-23,19.884598336579604,autumn
Tokyo,2014-09-24,9.590303089272911,autumn
Tokyo,2014-09-25,15.723029295748677,autumn
Tokyo,2014-09-26,18.777663827395372,autumn
Tokyo,2014-09-27,11.909110633881841,autumn
Tokyo,2014-09-28,26.733268597564496,autumn
Tokyo,2014-09-29,17.47153016250241,autumn
Tokyo,2014-09-30,18.672483218053166,autumn
Tokyo,2014-10-01,18.837696564461986,autumn
Tokyo,2014-10-02,16.97522262973418,autumn
Tokyo,2014-10-03,26.281191093853824,autumn
Tokyo,2014-10-04,12.802171471902424,autumn
Tokyo,2014-10-05,23.98607153047236,autumn
Tokyo,2014-10-06,12.40233083478619,autumn
Tokyo,2014-10-07,15.534297388021596,autumn
Tokyo,2014-10-08,28.651602079867136,autumn
Tokyo,2014-10-09,20.910333390014447,autumn
Tokyo,2014-10-10,26.228494229024722,autumn
Tokyo,2014-10-11,19.823686392986676,autumn
Tokyo,2014-10-12,11.022060394449808,autumn
Tokyo,2014-10-13,13.023459929195457,autumn
Tokyo,2014-10-14,19.431229978461857,autumn
Tokyo,2014-10-15,20.89284542288764,autumn
Tokyo,2014-10-16,19.176822118081976,autumn
Tokyo,2014-10-17,16.632371291342377,autumn
Tokyo,2014-10-18,11.140753329256768,autumn
Tokyo,2014-10-19,16.44619929929811,autumn
Tokyo,2014-10-20,14.164916250173615,autumn
Tokyo,2014-10-21,27.93903953284365,autumn
Tokyo,2014-10-22,25.784715282332556,autumn
Tokyo,2014-10-23,15.60535654989998,autumn
Tokyo,2014-10-24,24.067463921688294,autumn
Tokyo,2014-10-25,21.54190023999054,autumn
Tokyo,2014-10-26,9.835825366202634,autumn
Tokyo,2014-10-27,20.733925406883568,autumn
Tokyo,2014-10-28,16.44656173554685,autumn
Tokyo,2014-10-29,15.21938433602386,autumn
Tokyo,2014-10-30,14.863463537384389,autumn
Tokyo,2014-10-31,15.897918768431401,autumn
Tokyo,2014-11-01,15.892991764622371,autumn
Tokyo,2014-11-02,12.72166158689976,autumn
Tokyo,2014-11-03,16.70576670234947,autumn
Tokyo,2014-11-04,22.416070092445914,autumn
Tokyo,2014-11-05,22.193014996448298,autumn
Tokyo,2014-11-06,15.068463651755005,autumn
Tokyo,2014-11-07,17.232865981123275,autumn
Tokyo,2014-11-08,16.759905736254986,autumn
Tokyo,2014-11-09,23.630284886840062,autumn
Tokyo,2014-11-10,21.218533753535382,autumn
Tokyo,2014-11-11,12.704796072113808,autumn
Tokyo,2014-11-12,11.32684424476733,autumn
Tokyo,2014-11-13,11.606506664199209,autumn
Tokyo,2014-11-14,18.070119772719607,autumn
Tokyo,2014-11-15,19.93154831827314,autumn
Tokyo,2014-11-16,15.634245188297903,autumn
Tokyo,2014-11-17,20.666194314090745,autumn
Tokyo,2014-11-18,19.668386027402025,autumn
Tokyo,2014-11-19,18.75000319666859,autumn
Tokyo,2014-11-20,21.218564060518574,autumn
Tokyo,2014-11-21,16.29510237920279,autumn
Tokyo,2014-11-22,22.125493376616586,autumn
Tokyo,2014-11-23,24.521299081198382,autumn
Tokyo,2014-11-24,22.719590557194998,autumn
Tokyo,2014-11-25,25.018963273577025,autumn
Tokyo,2014-11-26,9.940387416393953,autumn
Tokyo,2014-11-27,14.972350090579715,autumn
Tokyo,2014-11-28,17.234680950715543,autumn
Tokyo,2014-11-29,22.389629209379006,autumn
Tokyo,2014-11-30,9.356698438948996,autumn
Tokyo,2014-12-01,10.448582094189982,winter
Tokyo,2014-12-02,4.793364183610604,winter
Tokyo,2014-12-03,6.859286101224883,winter
Tokyo,2014-12-04,25.082842408526425,winter
Tokyo,2014-12-05,4.586299238893398,winter
Tokyo,2014-12-06,12.494026525678137,winter
Tokyo,2014-12-07,-5.156117540476207,winter
Tokyo,2014-12-08,7.785844580617489,winter
Tokyo,2014-12-09,2.632131853577068,winter
Tokyo,2014-12-10,-1.3155657946980523,winter
Tokyo,2014-12-11,8.611095823581527,winter
Tokyo,2014-12-12,0.7755779689019273,winter
Tokyo,2014-12-13,6.064344449693323,winter
Tokyo,2014-12-14,8.471690171221463,winter
Tokyo,2014-12-15,7.7950390096055475,winter
Tokyo,2014-12-16,12.926327699845984,winter
Tokyo,2014-12-17,0.3305785488019266,winter
Tokyo,2014-12-18,2.7073603714749797,winter
Tokyo,2014-12-19,4.006568440916188,winter
Tokyo,2014-12-20,5.203038630332844,winter
Tokyo,2014-12-21,9.477014228858506,winter
Tokyo,2014-12-22,10.650007618432824,winter
Tokyo,2014-12-23,4.263524877854879,winter
Tokyo,2014-12-24,4.748545588981365,winter
Tokyo,2014-12-25,1.6226803654111235,winter
Tokyo,2014-12-26,6.976828481426697,winter
Tokyo,2014-12-27,6.42317898844189,winter
Tokyo,2014-12-28,-6.4025586453066206,winter
Tokyo,2014-12-29,6.081461289511486,winter
Tokyo,2014-12-30,9.358421962462502,winter
